hos_cd	ins	year	dep_cd	fie_name	intr
0212984	0	2023	48	リウ膠	2
0212984	0	2023	16	乳甲外	2
0212984	0	2023	05	呼吸内	1
0212984	0	2023	19	形成外	1
0212984	0	2023	07	循環内	4
0212984	0	2023	15	心血外	2
0212984	0	2023	18	整形外	2
0212984	0	2023	22	泌尿器	4
0212984	0	2023	50	消化内	2
0212984	0	2023	21	皮膚科	3
0212984	0	2023	25	耳鼻科	1
0212984	0	2023	02	脳神内	3
0212984	0	2023	08	腎臓内	1
0212984	0	2023	27	臨腫瘍	1
0212984	0	2023	01	血液内	1
0212992	0	2023	19	形成外	1
0212992	0	2023	26	眼科	6
0213008	0	2023	16	乳甲外	2
0213008	0	2023	05	呼吸内	4
0213008	0	2023	10	小児科	1
0213008	0	2023	07	循環内	1
0213008	0	2023	15	心血外	1
0213008	0	2023	50	消化内	3
0213008	0	2023	14	消化外	2
0213008	0	2023	26	眼科	5
0213008	0	2023	20	脳神外	1
0213016	0	2023	25	耳鼻科	1
0213016	0	2023	02	脳神内	1
0213016	0	2023	20	脳神外	2
0213032	0	2023	18	整形外	1
0213032	0	2023	02	脳神内	1
0213040	0	2023	48	リウ膠	4
0213040	0	2023	31	リハ	2
0213040	0	2023	16	乳甲外	3
0213040	0	2023	05	呼吸内	9
0213040	0	2023	13	呼吸外	3
0213040	0	2023	17	小児外	1
0213040	0	2023	19	形成外	2
0213040	0	2023	07	循環内	13
0213040	0	2023	15	心血外	15
0213040	0	2023	34	救急科	3
0213040	0	2023	18	整形外	31
0213040	0	2023	32	歯口外	1
0213040	0	2023	22	泌尿器	3
0213040	0	2023	50	消化内	11
0213040	0	2023	14	消化外	7
0213040	0	2023	21	皮膚科	16
0213040	0	2023	26	眼科	10
0213040	0	2023	06	糖尿内	1
0213040	0	2023	25	耳鼻科	5
0213040	0	2023	09	脳卒中	5
0213040	0	2023	02	脳神内	4
0213040	0	2023	20	脳神外	2
0213040	0	2023	08	腎臓内	35
0213040	0	2023	01	血液内	10
0213057	0	2023	25	耳鼻科	13
0213065	0	2023	48	リウ膠	2
0213065	0	2023	31	リハ	3
0213065	0	2023	16	乳甲外	1
0213065	0	2023	05	呼吸内	12
0213065	0	2023	13	呼吸外	3
0213065	0	2023	19	形成外	16
0213065	0	2023	07	循環内	5
0213065	0	2023	15	心血外	5
0213065	0	2023	30	放核医	1
0213065	0	2023	34	救急科	3
0213065	0	2023	18	整形外	56
0213065	0	2023	32	歯口外	3
0213065	0	2023	22	泌尿器	19
0213065	0	2023	50	消化内	7
0213065	0	2023	14	消化外	1
0213065	0	2023	21	皮膚科	14
0213065	0	2023	06	糖尿内	5
0213065	0	2023	25	耳鼻科	2
0213065	0	2023	02	脳神内	7
0213065	0	2023	20	脳神外	14
0213065	0	2023	08	腎臓内	3
0213065	0	2023	27	臨腫瘍	1
0213065	0	2023	01	血液内	4
0213065	0	2023	37	麻酔科	1
0213073	0	2023	48	リウ膠	3
0213073	0	2023	19	形成外	11
0213073	0	2023	26	眼科	27
0213073	0	2023	09	脳卒中	1
0213073	0	2023	02	脳神内	1
0213073	0	2023	20	脳神外	1
0213081	0	2023	19	形成外	1
0213099	0	2023	13	呼吸外	1
0213099	0	2023	07	循環内	2
0213099	0	2023	12	心療科	1
0213099	0	2023	15	心血外	3
0213099	0	2023	34	救急科	1
0213099	0	2023	18	整形外	2
0213099	0	2023	50	消化内	1
0213099	0	2023	06	糖尿内	1
0213099	0	2023	25	耳鼻科	1
0213099	0	2023	09	脳卒中	1
0213099	0	2023	02	脳神内	1
0213115	0	2023	21	皮膚科	7
0213123	0	2023	31	リハ	1
0213123	0	2023	16	乳甲外	1
0213123	0	2023	05	呼吸内	4
0213123	0	2023	07	循環内	5
0213123	0	2023	15	心血外	1
0213123	0	2023	18	整形外	2
0213123	0	2023	22	泌尿器	1
0213123	0	2023	50	消化内	2
0213123	0	2023	26	眼科	1
0213123	0	2023	25	耳鼻科	1
0213123	0	2023	09	脳卒中	1
0213123	0	2023	02	脳神内	2
0213123	0	2023	08	腎臓内	13
0213123	0	2023	01	血液内	2
0213131	0	2023	13	呼吸外	1
0213131	0	2023	12	心療科	1
0213131	0	2023	34	救急科	1
0213131	0	2023	50	消化内	3
0213131	0	2023	25	耳鼻科	1
0213131	0	2023	02	脳神内	2
0213164	0	2023	48	リウ膠	8
0213164	0	2023	16	乳甲外	1
0213164	0	2023	05	呼吸内	2
0213164	0	2023	13	呼吸外	1
0213164	0	2023	19	形成外	3
0213164	0	2023	07	循環内	17
0213164	0	2023	15	心血外	6
0213164	0	2023	34	救急科	1
0213164	0	2023	18	整形外	12
0213164	0	2023	22	泌尿器	1
0213164	0	2023	50	消化内	4
0213164	0	2023	14	消化外	4
0213164	0	2023	21	皮膚科	7
0213164	0	2023	26	眼科	1
0213164	0	2023	06	糖尿内	4
0213164	0	2023	25	耳鼻科	3
0213164	0	2023	09	脳卒中	1
0213164	0	2023	02	脳神内	3
0213164	0	2023	20	脳神外	4
0213164	0	2023	08	腎臓内	23
0213164	0	2023	01	血液内	3
0213172	0	2023	19	形成外	1
0213172	0	2023	50	消化内	1
0213172	0	2023	21	皮膚科	53
0213172	0	2023	36	総合診	1
0213172	0	2023	37	麻酔科	1
0213198	0	2023	05	呼吸内	1
0213198	0	2023	12	心療科	1
0213198	0	2023	22	泌尿器	1
0213214	0	2023	18	整形外	3
0213214	0	2023	50	消化内	1
0213214	0	2023	09	脳卒中	1
0213214	0	2023	20	脳神外	2
0213222	0	2023	15	心血外	1
0213222	0	2023	21	皮膚科	77
0213222	0	2023	08	腎臓内	1
0213230	0	2023	10	小児科	1
0213230	0	2023	12	心療科	4
0213248	0	2023	31	リハ	11
0213248	0	2023	16	乳甲外	3
0213248	0	2023	05	呼吸内	2
0213248	0	2023	13	呼吸外	2
0213248	0	2023	17	小児外	1
0213248	0	2023	19	形成外	7
0213248	0	2023	07	循環内	4
0213248	0	2023	12	心療科	2
0213248	0	2023	15	心血外	15
0213248	0	2023	30	放核医	1
0213248	0	2023	34	救急科	5
0213248	0	2023	18	整形外	51
0213248	0	2023	32	歯口外	24
0213248	0	2023	22	泌尿器	3
0213248	0	2023	50	消化内	11
0213248	0	2023	14	消化外	12
0213248	0	2023	43	産婦人	1
0213248	0	2023	21	皮膚科	6
0213248	0	2023	26	眼科	1
0213248	0	2023	06	糖尿内	5
0213248	0	2023	36	総合診	1
0213248	0	2023	09	脳卒中	1
0213248	0	2023	02	脳神内	7
0213248	0	2023	20	脳神外	1
0213248	0	2023	08	腎臓内	2
0213248	0	2023	01	血液内	5
0213255	0	2023	07	循環内	4
0213255	0	2023	12	心療科	1
0213255	0	2023	34	救急科	1
0213255	0	2023	22	泌尿器	4
0213255	0	2023	50	消化内	7
0213255	0	2023	06	糖尿内	2
0213255	0	2023	25	耳鼻科	1
0213255	0	2023	02	脳神内	2
0213255	0	2023	08	腎臓内	5
0213255	0	2023	01	血液内	1
0213263	0	2023	48	リウ膠	4
0213263	0	2023	16	乳甲外	6
0213263	0	2023	05	呼吸内	1
0213263	0	2023	10	小児科	1
0213263	0	2023	07	循環内	3
0213263	0	2023	15	心血外	2
0213263	0	2023	18	整形外	8
0213263	0	2023	22	泌尿器	1
0213263	0	2023	14	消化外	1
0213263	0	2023	21	皮膚科	9
0213263	0	2023	26	眼科	1
0213263	0	2023	25	耳鼻科	4
0213263	0	2023	09	脳卒中	1
0213263	0	2023	02	脳神内	3
0213263	0	2023	20	脳神外	9
0213263	0	2023	08	腎臓内	2
0213263	0	2023	27	臨腫瘍	1
0213263	0	2023	01	血液内	1
0213271	0	2023	18	整形外	2
0213271	0	2023	50	消化内	2
0213289	0	2023	16	乳甲外	1
0213289	0	2023	17	小児外	1
0213289	0	2023	19	形成外	1
0213289	0	2023	12	心療科	1
0213289	0	2023	18	整形外	1
0213289	0	2023	43	産婦人	11
0213289	0	2023	21	皮膚科	1
0213289	0	2023	06	糖尿内	1
0213305	0	2023	25	耳鼻科	4
0213313	0	2023	15	心血外	1
0213313	0	2023	26	眼科	1
0213321	0	2023	17	小児外	1
0213339	0	2023	21	皮膚科	1
0213347	0	2023	48	リウ膠	1
0213347	0	2023	16	乳甲外	1
0213347	0	2023	50	消化内	4
0213347	0	2023	14	消化外	2
0213347	0	2023	43	産婦人	1
0213354	0	2023	26	眼科	1
0213362	0	2023	48	リウ膠	1
0213362	0	2023	16	乳甲外	6
0213362	0	2023	13	呼吸外	1
0213362	0	2023	18	整形外	3
0213362	0	2023	22	泌尿器	2
0213362	0	2023	50	消化内	5
0213362	0	2023	43	産婦人	3
0213362	0	2023	26	眼科	2
0213370	0	2023	12	心療科	2
0213370	0	2023	06	糖尿内	1
0213370	0	2023	02	脳神内	2
0213370	0	2023	08	腎臓内	1
0213388	0	2023	19	形成外	49
0213388	0	2023	21	皮膚科	17
0213396	0	2023	17	小児外	1
0213396	0	2023	10	小児科	2
0213396	0	2023	21	皮膚科	1
0213404	0	2023	16	乳甲外	8
0213404	0	2023	05	呼吸内	2
0213404	0	2023	13	呼吸外	2
0213404	0	2023	07	循環内	1
0213404	0	2023	22	泌尿器	1
0213404	0	2023	50	消化内	6
0213404	0	2023	21	皮膚科	1
0213404	0	2023	25	耳鼻科	1
0213404	0	2023	01	血液内	1
0213412	0	2023	12	心療科	1
0213412	0	2023	25	耳鼻科	1
0213412	0	2023	02	脳神内	6
0213412	0	2023	01	血液内	1
0213420	0	2023	26	眼科	14
0213438	0	2023	26	眼科	3
0213446	0	2023	17	小児外	2
0213446	0	2023	10	小児科	1
0213446	0	2023	22	泌尿器	46
0213446	0	2023	50	消化内	1
0213446	0	2023	43	産婦人	1
0213446	0	2023	26	眼科	1
0213446	0	2023	36	総合診	1
0213446	0	2023	02	脳神内	1
0213446	0	2023	08	腎臓内	2
0213446	0	2023	01	血液内	2
0213529	0	2023	26	眼科	3
0214559	0	2023	50	消化内	1
0217487	0	2023	48	リウ膠	1
0222412	0	2023	36	総合診	1
0223600	0	2023	02	脳神内	1
0235998	0	2023	32	歯口外	1
0301423	0	2023	02	脳神内	2
0301563	0	2023	26	眼科	1
0301613	0	2023	05	呼吸内	1
0301613	0	2023	07	循環内	1
0301647	0	2023	19	形成外	1
0301647	0	2023	18	整形外	5
0301688	0	2023	06	糖尿内	1
0301704	0	2023	26	眼科	2
0301753	0	2023	26	眼科	1
0301878	0	2023	21	皮膚科	2
0301886	0	2023	21	皮膚科	1
0301928	0	2023	18	整形外	1
0301944	0	2023	19	形成外	2
0301985	0	2023	26	眼科	5
0302017	0	2023	26	眼科	3
0302025	0	2023	12	心療科	1
0310051	0	2023	05	呼吸内	1
0310051	0	2023	13	呼吸外	1
0310051	0	2023	15	心血外	3
0310051	0	2023	21	皮膚科	1
0310051	0	2023	02	脳神内	1
0310051	0	2023	20	脳神外	1
0310051	0	2023	08	腎臓内	8
0310127	0	2023	02	脳神内	2
0310176	0	2023	48	リウ膠	3
0310176	0	2023	16	乳甲外	1
0310176	0	2023	05	呼吸内	1
0310176	0	2023	15	心血外	1
0310176	0	2023	18	整形外	5
0310176	0	2023	32	歯口外	1
0310176	0	2023	50	消化内	1
0310176	0	2023	14	消化外	1
0310242	0	2023	19	形成外	13
0310242	0	2023	18	整形外	1
0310242	0	2023	32	歯口外	1
0310242	0	2023	01	血液内	4
0310366	0	2023	16	乳甲外	1
0310366	0	2023	25	耳鼻科	35
0310374	0	2023	14	消化外	1
0310382	0	2023	22	泌尿器	1
0310440	0	2023	16	乳甲外	1
0310440	0	2023	50	消化内	1
0310465	0	2023	26	眼科	1
0310481	0	2023	06	糖尿内	1
0310507	0	2023	27	臨腫瘍	1
0310531	0	2023	31	リハ	1
0310531	0	2023	16	乳甲外	4
0310531	0	2023	13	呼吸外	1
0310531	0	2023	19	形成外	4
0310531	0	2023	07	循環内	1
0310531	0	2023	15	心血外	1
0310531	0	2023	34	救急科	2
0310531	0	2023	18	整形外	6
0310531	0	2023	22	泌尿器	1
0310531	0	2023	50	消化内	3
0310531	0	2023	14	消化外	4
0310531	0	2023	26	眼科	3
0310531	0	2023	36	総合診	1
0310531	0	2023	25	耳鼻科	4
0310531	0	2023	20	脳神外	1
0310556	0	2023	10	小児科	1
0310564	0	2023	01	血液内	1
0310606	0	2023	19	形成外	5
0310606	0	2023	15	心血外	1
0310606	0	2023	21	皮膚科	1
0310614	0	2023	34	救急科	1
0310614	0	2023	18	整形外	2
0310622	0	2023	28	放診断	1
0310648	0	2023	22	泌尿器	1
0310648	0	2023	08	腎臓内	1
0310663	0	2023	48	リウ膠	1
0310663	0	2023	31	リハ	1
0310663	0	2023	15	心血外	1
0310663	0	2023	34	救急科	1
0310663	0	2023	18	整形外	3
0310663	0	2023	32	歯口外	1
0310663	0	2023	22	泌尿器	1
0310663	0	2023	14	消化外	1
0310663	0	2023	21	皮膚科	3
0310663	0	2023	26	眼科	1
0310663	0	2023	25	耳鼻科	2
0310663	0	2023	02	脳神内	1
0310689	0	2023	16	乳甲外	1
0310739	0	2023	48	リウ膠	1
0310762	0	2023	21	皮膚科	1
0310770	0	2023	48	リウ膠	2
0310770	0	2023	16	乳甲外	4
0310770	0	2023	13	呼吸外	6
0310770	0	2023	07	循環内	1
0310770	0	2023	15	心血外	2
0310770	0	2023	22	泌尿器	1
0310770	0	2023	50	消化内	12
0310770	0	2023	14	消化外	1
0310770	0	2023	02	脳神内	1
0310788	0	2023	02	脳神内	1
0310796	0	2023	50	消化内	1
0310804	0	2023	13	呼吸外	1
0310804	0	2023	06	糖尿内	2
0310804	0	2023	01	血液内	2
0310820	0	2023	05	呼吸内	1
0310820	0	2023	13	呼吸外	2
0310820	0	2023	07	循環内	1
0310820	0	2023	18	整形外	1
0310820	0	2023	50	消化内	1
0310820	0	2023	08	腎臓内	2
0310820	0	2023	27	臨腫瘍	2
0310846	0	2023	17	小児外	1
0310846	0	2023	18	整形外	3
0310846	0	2023	21	皮膚科	3
0310846	0	2023	02	脳神内	1
0310846	0	2023	01	血液内	1
0310861	0	2023	16	乳甲外	1
0310861	0	2023	15	心血外	1
0310861	0	2023	09	脳卒中	1
0310887	0	2023	50	消化内	1
0310895	0	2023	16	乳甲外	2
0310895	0	2023	43	産婦人	4
0400619	0	2023	32	歯口外	2
0400969	0	2023	18	整形外	1
0400969	0	2023	50	消化内	1
0400999	0	2023	32	歯口外	1
0401173	0	2023	26	眼科	9
0401249	0	2023	25	耳鼻科	1
0401348	0	2023	21	皮膚科	2
0401397	0	2023	32	歯口外	1
0401397	0	2023	50	消化内	1
0401397	0	2023	21	皮膚科	1
0401454	0	2023	21	皮膚科	2
0401470	0	2023	10	小児科	1
0401470	0	2023	28	放診断	1
0401470	0	2023	18	整形外	1
0410018	0	2023	20	脳神外	1
0410125	0	2023	18	整形外	1
0410125	0	2023	08	腎臓内	1
0410141	0	2023	25	耳鼻科	4
0410158	0	2023	34	救急科	1
0410158	0	2023	18	整形外	1
0410182	0	2023	05	呼吸内	1
0410182	0	2023	21	皮膚科	2
0410182	0	2023	08	腎臓内	1
0410299	0	2023	25	耳鼻科	2
0410331	0	2023	43	産婦人	1
0410372	0	2023	26	眼科	3
0410398	0	2023	02	脳神内	1
0410406	0	2023	07	循環内	1
0410406	0	2023	15	心血外	1
0410406	0	2023	18	整形外	4
0410406	0	2023	50	消化内	1
0410414	0	2023	12	心療科	1
0410497	0	2023	22	泌尿器	2
0410547	0	2023	07	循環内	7
0410547	0	2023	15	心血外	1
0410547	0	2023	09	脳卒中	1
0410547	0	2023	08	腎臓内	26
0410554	0	2023	07	循環内	1
0410554	0	2023	28	放診断	1
0410554	0	2023	18	整形外	2
0410554	0	2023	36	総合診	1
0410620	0	2023	50	消化内	1
0500376	0	2023	32	歯口外	3
0500517	0	2023	32	歯口外	1
0500608	0	2023	32	歯口外	3
0500772	0	2023	32	歯口外	3
0501022	0	2023	13	呼吸外	1
0501063	0	2023	05	呼吸内	1
0501063	0	2023	50	消化内	2
0501063	0	2023	14	消化外	1
0501162	0	2023	10	小児科	2
0501204	0	2023	50	消化内	1
0510045	0	2023	32	歯口外	10
0510052	0	2023	32	歯口外	2
0510064	0	2023	16	乳甲外	1
0510064	0	2023	12	心療科	5
0510064	0	2023	32	歯口外	1
0510064	0	2023	50	消化内	1
0510098	0	2023	48	リウ膠	6
0510098	0	2023	16	乳甲外	15
0510098	0	2023	05	呼吸内	3
0510098	0	2023	13	呼吸外	4
0510098	0	2023	17	小児外	6
0510098	0	2023	10	小児科	21
0510098	0	2023	19	形成外	2
0510098	0	2023	07	循環内	10
0510098	0	2023	15	心血外	16
0510098	0	2023	30	放核医	2
0510098	0	2023	29	放治療	1
0510098	0	2023	28	放診断	1
0510098	0	2023	34	救急科	1
0510098	0	2023	18	整形外	21
0510098	0	2023	22	泌尿器	15
0510098	0	2023	50	消化内	16
0510098	0	2023	14	消化外	18
0510098	0	2023	43	産婦人	2
0510098	0	2023	21	皮膚科	5
0510098	0	2023	26	眼科	5
0510098	0	2023	06	糖尿内	3
0510098	0	2023	36	総合診	1
0510098	0	2023	25	耳鼻科	7
0510098	0	2023	02	脳神内	1
0510098	0	2023	20	脳神外	18
0510098	0	2023	08	腎臓内	5
0510098	0	2023	01	血液内	14
0510221	0	2023	19	形成外	1
0510221	0	2023	18	整形外	3
0510221	0	2023	50	消化内	1
0510221	0	2023	21	皮膚科	3
0510221	0	2023	02	脳神内	1
0510221	0	2023	08	腎臓内	1
0510247	0	2023	05	呼吸内	1
0510247	0	2023	02	脳神内	7
0510247	0	2023	20	脳神外	2
0510270	0	2023	18	整形外	3
0510270	0	2023	01	血液内	1
0510288	0	2023	48	リウ膠	1
0510288	0	2023	32	歯口外	1
0510288	0	2023	25	耳鼻科	4
0510288	0	2023	01	血液内	1
0510304	0	2023	19	形成外	1
0510304	0	2023	18	整形外	1
0510304	0	2023	43	産婦人	9
0510379	0	2023	12	心療科	1
0510379	0	2023	18	整形外	3
0510379	0	2023	22	泌尿器	1
0510379	0	2023	14	消化外	1
0510379	0	2023	06	糖尿内	1
0510379	0	2023	36	総合診	2
0510379	0	2023	02	脳神内	2
0510379	0	2023	20	脳神外	2
0510387	0	2023	01	血液内	1
0510411	0	2023	16	乳甲外	1
0510411	0	2023	19	形成外	1
0510411	0	2023	25	耳鼻科	6
0510437	0	2023	19	形成外	1
0510437	0	2023	26	眼科	8
0510437	0	2023	02	脳神内	1
0510437	0	2023	20	脳神外	1
0510452	0	2023	48	リウ膠	1
0510452	0	2023	05	呼吸内	1
0510452	0	2023	07	循環内	3
0510452	0	2023	15	心血外	1
0510452	0	2023	43	産婦人	1
0510460	0	2023	26	眼科	5
0513414	0	2023	20	脳神外	1
0700240	0	2023	32	歯口外	1
0700372	0	2023	32	歯口外	1
0700430	0	2023	32	歯口外	1
0700475	0	2023	19	形成外	2
0700475	0	2023	50	消化内	1
0700475	0	2023	26	眼科	27
0700483	0	2023	12	心療科	2
0700483	0	2023	06	糖尿内	3
0700491	0	2023	22	泌尿器	2
0700491	0	2023	06	糖尿内	1
0710037	0	2023	13	呼吸外	1
0710037	0	2023	07	循環内	3
0710037	0	2023	15	心血外	1
0710037	0	2023	18	整形外	3
0710037	0	2023	08	腎臓内	5
0710045	0	2023	15	心血外	1
0710052	0	2023	18	整形外	3
0710052	0	2023	02	脳神内	1
0710086	0	2023	48	リウ膠	1
0710086	0	2023	10	小児科	11
0710086	0	2023	19	形成外	1
0710086	0	2023	34	救急科	1
0710086	0	2023	18	整形外	9
0710086	0	2023	50	消化内	1
0710086	0	2023	43	産婦人	2
0710086	0	2023	21	皮膚科	1
0710086	0	2023	36	総合診	1
0710086	0	2023	02	脳神内	3
0710102	0	2023	26	眼科	2
0710128	0	2023	15	心血外	7
0710128	0	2023	34	救急科	1
0710128	0	2023	18	整形外	21
0710128	0	2023	32	歯口外	1
0710128	0	2023	22	泌尿器	1
0710128	0	2023	50	消化内	5
0710128	0	2023	14	消化外	3
0710128	0	2023	21	皮膚科	2
0710128	0	2023	25	耳鼻科	4
0710128	0	2023	01	血液内	1
0710136	0	2023	13	呼吸外	1
0710136	0	2023	17	小児外	1
0710136	0	2023	34	救急科	2
0710136	0	2023	18	整形外	6
0710136	0	2023	21	皮膚科	3
0710136	0	2023	25	耳鼻科	3
0710136	0	2023	02	脳神内	1
0710136	0	2023	08	腎臓内	1
0710136	0	2023	27	臨腫瘍	2
0710151	0	2023	05	呼吸内	1
0710151	0	2023	07	循環内	1
0710151	0	2023	06	糖尿内	1
0710185	0	2023	48	リウ膠	1
0710185	0	2023	07	循環内	2
0710185	0	2023	15	心血外	9
0710185	0	2023	18	整形外	1
0710185	0	2023	50	消化内	1
0710185	0	2023	09	脳卒中	1
0710185	0	2023	08	腎臓内	8
0710185	0	2023	01	血液内	1
0710193	0	2023	14	消化外	2
0710193	0	2023	06	糖尿内	1
0710193	0	2023	08	腎臓内	1
0800305	0	2023	32	歯口外	8
0800305	0	2023	21	皮膚科	1
0800420	0	2023	32	歯口外	6
0800479	0	2023	32	歯口外	1
0800487	0	2023	32	歯口外	1
0800529	0	2023	07	循環内	1
0800529	0	2023	32	歯口外	8
0800529	0	2023	25	耳鼻科	2
0800578	0	2023	32	歯口外	2
0800594	0	2023	16	乳甲外	1
0800594	0	2023	32	歯口外	5
0800602	0	2023	32	歯口外	1
0800610	0	2023	32	歯口外	12
0800628	0	2023	32	歯口外	4
0800636	0	2023	32	歯口外	3
0800644	0	2023	32	歯口外	1
0800651	0	2023	32	歯口外	22
0800669	0	2023	32	歯口外	1
0800705	0	2023	50	消化内	1
0800853	0	2023	48	リウ膠	1
0800853	0	2023	16	乳甲外	4
0800853	0	2023	05	呼吸内	1
0800853	0	2023	10	小児科	2
0800853	0	2023	12	心療科	1
0800853	0	2023	34	救急科	3
0800853	0	2023	18	整形外	2
0800853	0	2023	50	消化内	2
0800853	0	2023	14	消化外	1
0800853	0	2023	43	産婦人	2
0800853	0	2023	36	総合診	1
0800853	0	2023	25	耳鼻科	1
0800887	0	2023	19	形成外	33
0800887	0	2023	15	心血外	4
0800887	0	2023	21	皮膚科	41
0800937	0	2023	05	呼吸内	1
0800937	0	2023	14	消化外	1
0800937	0	2023	21	皮膚科	1
0800978	0	2023	12	心療科	3
0800978	0	2023	02	脳神内	1
0800986	0	2023	48	リウ膠	6
0800986	0	2023	16	乳甲外	1
0800986	0	2023	05	呼吸内	2
0800986	0	2023	19	形成外	1
0800986	0	2023	07	循環内	4
0800986	0	2023	28	放診断	5
0800986	0	2023	34	救急科	2
0800986	0	2023	18	整形外	55
0800986	0	2023	32	歯口外	1
0800986	0	2023	50	消化内	3
0800986	0	2023	14	消化外	1
0800986	0	2023	06	糖尿内	1
0800986	0	2023	36	総合診	1
0800986	0	2023	09	脳卒中	1
0800986	0	2023	02	脳神内	6
0800986	0	2023	20	脳神外	2
0800986	0	2023	01	血液内	1
0800986	0	2023	37	麻酔科	2
0810015	0	2023	34	救急科	1
0810015	0	2023	32	歯口外	3
0810019	0	2023	05	呼吸内	4
0810019	0	2023	07	循環内	4
0810019	0	2023	15	心血外	2
0810019	0	2023	34	救急科	5
0810019	0	2023	18	整形外	19
0810019	0	2023	32	歯口外	1
0810019	0	2023	22	泌尿器	1
0810019	0	2023	50	消化内	6
0810019	0	2023	14	消化外	1
0810019	0	2023	43	産婦人	2
0810019	0	2023	21	皮膚科	6
0810019	0	2023	06	糖尿内	1
0810019	0	2023	36	総合診	2
0810019	0	2023	25	耳鼻科	2
0810019	0	2023	09	脳卒中	2
0810019	0	2023	02	脳神内	3
0810019	0	2023	20	脳神外	3
0810019	0	2023	01	血液内	1
0810035	0	2023	48	リウ膠	2
